ticket_sale_id,ticket_customer_id,match_id,match_type,purchased_at,ticket_type,quantity,unit_price_nok,sales_channel,status
TS-0000988,71005695,197209,away,2025-06-18T07:51:00Z,youth,3,200,web,completed
TS-0000989,71000952,197209,away,2025-07-14T05:06:00Z,youth,1,200,web,completed
TS-0000990,71005168,197209,away,2025-06-27T10:20:00Z,youth,1,200,web,completed
TS-0000991,71004930,197209,away,2025-09-03T19:38:00Z,child,3,140,web,completed
TS-0000992,71001972,197209,away,2025-07-11T18:44:00Z,youth,1,200,web,completed
TS-0000993,71002856,197209,away,2025-05-22T01:34:00Z,adult,1,360,web,completed
TS-0000994,71003757,197209,away,2025-07-07T16:56:00Z,student,1,250,web,completed
TS-0000995,71003893,197209,away,2025-07-01T20:53:00Z,adult,1,360,app,completed
TS-0000996,71002839,197209,away,2025-05-31T15:51:00Z,student,2,250,web,completed
TS-0000997,71000697,197209,away,2025-09-17T10:56:00Z,student,1,250,web,completed
TS-0000998,71003009,197209,away,2025-06-28T12:13:00Z,student,2,250,web,completed
TS-0000999,71004250,197209,away,2025-06-16T21:07:00Z,adult,2,360,web,completed
TS-0001000,71000238,197209,away,2025-09-16T07:34:00Z,youth,1,200,app,completed
TS-0001001,71005729,197209,away,2025-09-04T00:06:00Z,adult,1,360,web,completed
TS-0001002,71002346,197209,away,2025-07-29T01:15:00Z,adult,2,360,web,completed
TS-0001003,71004811,197209,away,2025-06-19T16:21:00Z,adult,1,360,web,completed
TS-0001004,71005457,197209,away,2025-09-16T14:38:00Z,adult,2,360,box_office,completed
TS-0001005,71002958,197209,away,2025-07-21T22:14:00Z,adult,1,360,app,refunded
TS-0001006,71000391,197209,away,2025-06-01T22:40:00Z,student,2,250,web,completed
TS-0001007,71003604,197209,away,2025-06-06T18:01:00Z,adult,1,360,app,completed
TS-0001008,71002295,197209,away,2025-08-20T23:01:00Z,youth,3,200,app,completed
TS-0001009,71000595,197209,away,2025-07-19T03:42:00Z,youth,2,200,web,completed
TS-0001010,71006783,197209,away,2025-09-17T05:18:00Z,adult,2,360,box_office,completed
TS-0001011,71000221,197209,away,2025-07-22T05:12:00Z,adult,1,360,web,completed
TS-0001012,71000935,197209,away,2025-06-13T07:35:00Z,adult,2,360,app,completed
TS-0001013,71006783,200468,home,2025-06-20T08:06:00Z,adult,4,420,web,completed
TS-0001014,71000578,200468,home,2025-07-29T04:55:00Z,adult,1,420,app,completed
TS-0001015,71006409,200468,home,2025-07-25T23:34:00Z,student,1,290,web,completed
TS-0001016,71000765,200468,home,2025-09-28T13:52:00Z,adult,1,420,box_office,completed
TS-0001017,71006749,200468,home,2025-09-18T12:59:00Z,child,4,160,web,completed
TS-0001018,71006630,200468,home,2025-09-28T12:06:00Z,adult,2,420,web,completed
TS-0001019,71003332,200468,home,2025-09-15T05:09:00Z,adult,2,420,web,completed
TS-0001020,71006477,200468,home,2025-09-29T21:15:00Z,adult,3,420,app,completed
TS-0001021,71001445,200468,home,2025-06-24T04:29:00Z,adult,4,420,web,completed
TS-0001022,71001224,200468,home,2025-08-31T02:33:00Z,adult,1,420,web,completed
TS-0001023,71000935,200468,home,2025-09-05T09:13:00Z,adult,3,420,app,completed
TS-0001024,71001241,200468,home,2025-09-28T12:02:00Z,child,4,160,app,completed
TS-0001025,71002584,200468,home,2025-08-20T08:46:00Z,student,2,290,app,completed
TS-0001026,71006239,200468,home,2025-09-09T15:32:00Z,adult,2,420,app,completed
TS-0001027,71001003,200468,home,2025-09-06T12:52:00Z,adult,1,420,web,completed
TS-0001028,71002686,200468,home,2025-09-30T10:32:00Z,child,2,160,box_office,completed
TS-0001029,71004709,200468,home,2025-08-12T19:13:00Z,student,1,290,web,cancelled
TS-0001030,71000272,200468,home,2025-09-07T08:26:00Z,student,1,290,web,completed
TS-0001031,71005253,200468,home,2025-06-15T08:41:00Z,youth,2,240,web,cancelled
TS-0001032,71006426,200468,home,2025-08-17T01:36:00Z,student,1,290,web,completed
TS-0001033,71004471,200468,home,2025-09-30T14:01:00Z,youth,1,240,app,completed
TS-0001034,71005321,200468,home,2025-07-15T08:36:00Z,child,2,160,box_office,completed
TS-0001035,71005406,200468,home,2025-06-26T03:50:00Z,adult,2,420,app,completed
TS-0001036,71002533,200468,home,2025-08-18T16:38:00Z,adult,1,420,web,completed
TS-0001037,71006579,200468,home,2025-07-20T03:08:00Z,adult,2,420,app,completed
TS-0001038,71003111,200468,home,2025-08-08T20:56:00Z,adult,1,420,web,completed
TS-0001039,71005882,200468,home,2025-06-23T13:28:00Z,youth,2,240,web,completed
TS-0001040,71004216,200468,home,2025-09-05T08:28:00Z,adult,1,420,web,completed
TS-0001041,71000051,200468,home,2025-09-17T05:24:00Z,adult,1,420,web,completed
TS-0001042,71001020,200468,home,2025-09-29T11:01:00Z,youth,1,240,web,completed
TS-0001043,71005984,200468,home,2025-06-17T19:56:00Z,student,1,290,app,completed
TS-0001044,71003060,200468,home,2025-08-01T02:29:00Z,child,3,160,app,completed
TS-0001045,71001547,200468,home,2025-06-14T01:48:00Z,adult,2,420,web,completed
TS-0001046,71004845,200468,home,2025-07-13T04:07:00Z,adult,2,420,web,completed
TS-0001047,71001122,200468,home,2025-09-08T18:06:00Z,adult,3,420,web,completed
TS-0001048,71000969,200468,home,2025-08-10T17:39:00Z,child,1,160,app,completed
TS-0001049,71004063,200468,home,2025-07-29T13:48:00Z,child,1,160,app,completed
TS-0001050,71007123,200468,home,2025-09-09T13:19:00Z,youth,1,240,box_office,completed
TS-0001051,71002890,200468,home,2025-07-27T11:52:00Z,adult,2,420,web,completed
TS-0001052,71002652,200468,home,2025-08-26T02:25:00Z,youth,1,240,web,completed
TS-0001053,71003910,200468,home,2025-07-24T04:31:00Z,adult,1,420,web,completed
TS-0001054,71006800,200468,home,2025-07-28T04:48:00Z,student,2,290,web,completed
TS-0001055,71004352,200468,home,2025-07-27T15:40:00Z,adult,1,420,web,completed
TS-0001056,71006307,200468,home,2025-08-10T18:51:00Z,student,1,290,app,completed
TS-0001057,71003842,200468,home,2025-09-29T09:16:00Z,adult,2,420,web,completed
TS-0001058,71002499,200468,home,2025-08-09T22:48:00Z,adult,3,420,web,completed
TS-0001059,71005066,200468,home,2025-09-27T01:42:00Z,youth,2,240,web,completed
TS-0001060,71001462,200468,home,2025-07-31T03:34:00Z,adult,3,420,web,completed
TS-0001061,71000918,200468,home,2025-07-25T10:52:00Z,adult,2,420,app,completed
TS-0001062,71005117,200468,home,2025-07-08T01:48:00Z,child,1,160,app,completed
TS-0001063,71002431,200468,home,2025-07-20T10:12:00Z,adult,4,420,web,completed
TS-0001064,71005372,200468,home,2025-06-22T17:23:00Z,child,2,160,web,completed
TS-0001065,71001734,200468,home,2025-09-10T13:27:00Z,student,1,290,web,completed
TS-0001066,71004046,200468,home,2025-07-29T17:03:00Z,student,2,290,web,completed
TS-0001067,71004335,200468,home,2025-07-16T08:16:00Z,student,2,290,app,completed
TS-0001068,71003026,200468,home,2025-07-22T01:04:00Z,adult,1,420,app,completed
TS-0001069,71002771,200468,home,2025-08-30T23:13:00Z,adult,1,420,web,completed
TS-0001070,71003638,200468,home,2025-07-19T13:27:00Z,youth,1,240,web,completed
TS-0001071,71002397,200468,home,2025-09-30T01:27:00Z,adult,1,420,web,completed
TS-0001072,71002822,200468,home,2025-09-01T02:36:00Z,adult,3,420,app,completed
TS-0001073,71006715,200468,home,2025-06-11T10:46:00Z,child,1,160,app,cancelled
TS-0001074,71005015,200468,home,2025-09-29T00:04:00Z,youth,1,240,web,completed
TS-0001075,71002023,200468,home,2025-06-21T05:16:00Z,student,1,290,web,completed
TS-0001076,71007021,200468,home,2025-07-10T21:41:00Z,adult,2,420,web,completed
TS-0001077,71005712,200468,home,2025-09-30T06:07:00Z,adult,3,420,web,completed
TS-0001078,71004726,200468,home,2025-08-28T22:54:00Z,adult,1,420,web,completed
TS-0001079,71004182,200468,home,2025-07-09T19:34:00Z,student,1,290,web,completed
TS-0001080,71007106,200468,home,2025-09-05T23:55:00Z,adult,2,420,app,refunded
TS-0001081,71001088,200468,home,2025-08-05T02:24:00Z,student,2,290,web,completed
TS-0001082,71003451,200468,home,2025-06-10T13:24:00Z,adult,2,420,app,completed
TS-0001083,71002176,200468,home,2025-06-26T10:08:00Z,youth,1,240,app,completed
TS-0001084,71004318,200468,home,2025-09-16T13:29:00Z,child,1,160,web,cancelled
TS-0001085,71004828,200468,home,2025-08-16T18:08:00Z,adult,1,420,box_office,completed
TS-0001086,71000782,200468,home,2025-07-22T00:06:00Z,child,3,160,web,completed
TS-0001087,71005644,200468,home,2025-09-29T16:19:00Z,student,1,290,web,completed
TS-0001088,71006443,200468,home,2025-09-20T04:54:00Z,child,3,160,app,completed
TS-0001089,71007089,200468,home,2025-07-15T04:30:00Z,adult,2,420,box_office,refunded
TS-0001090,71002941,200468,home,2025-09-07T12:13:00Z,adult,1,420,web,completed
TS-0001091,71001938,200468,home,2025-07-24T04:09:00Z,adult,1,420,web,completed
TS-0001092,71002193,200468,home,2025-09-29T22:54:00Z,adult,2,420,box_office,completed
TS-0001093,71006664,200468,home,2025-07-02T20:55:00Z,adult,2,420,box_office,completed
TS-0001094,71001139,200468,home,2025-08-09T13:25:00Z,child,2,160,app,refunded
TS-0001095,71007191,200468,home,2025-09-28T03:38:00Z,child,2,160,web,completed
TS-0001096,71001173,200468,home,2025-09-30T12:05:00Z,adult,2,420,web,completed
TS-0001097,71000289,200468,home,2025-08-18T09:46:00Z,adult,2,420,app,completed
TS-0001098,71003995,200468,home,2025-08-09T20:01:00Z,adult,3,420,box_office,completed
TS-0001099,71002295,200468,home,2025-09-29T00:55:00Z,adult,2,420,web,completed
TS-0001100,71001802,200468,home,2025-06-28T03:35:00Z,youth,1,240,web,completed
TS-0001101,71007038,200468,home,2025-09-08T10:24:00Z,adult,4,420,app,completed
TS-0001102,71004539,200468,home,2025-09-27T18:28:00Z,adult,1,420,app,completed
TS-0001103,71004386,200468,home,2025-09-30T01:58:00Z,adult,1,420,app,completed
TS-0001104,71005780,200468,home,2025-09-27T21:50:00Z,adult,1,420,web,completed
TS-0001105,71003009,200468,home,2025-09-29T15:50:00Z,adult,1,420,web,completed
TS-0001106,71000901,200468,home,2025-06-22T04:50:00Z,youth,1,240,web,completed
TS-0001107,71003502,200468,home,2025-08-07T23:21:00Z,adult,1,420,web,completed
TS-0001108,71002992,200468,home,2025-08-02T14:33:00Z,adult,2,420,box_office,completed
TS-0001109,71002720,200468,home,2025-08-19T20:40:00Z,child,1,160,web,completed
TS-0001110,71006987,200468,home,2025-08-27T15:24:00Z,adult,2,420,web,completed
TS-0001111,71006698,200468,home,2025-08-05T10:20:00Z,youth,1,240,app,completed
TS-0001112,71004624,200468,home,2025-06-05T02:00:00Z,youth,1,240,app,completed
TS-0001113,71006919,200468,home,2025-06-09T05:29:00Z,youth,2,240,web,completed
TS-0001114,71000867,200468,home,2025-07-03T16:33:00Z,adult,2,420,app,completed
TS-0001115,71003417,200468,home,2025-07-14T06:55:00Z,child,3,160,app,completed
TS-0001116,71000068,200468,home,2025-09-30T11:54:00Z,adult,1,420,app,completed
TS-0001117,71005338,200468,home,2025-08-24T09:43:00Z,youth,3,240,box_office,completed
TS-0001118,71006103,200468,home,2025-06-07T05:43:00Z,adult,1,420,app,completed
TS-0001119,71004879,200468,home,2025-09-20T01:20:00Z,adult,1,420,app,completed
TS-0001120,71004964,200468,home,2025-09-23T15:28:00Z,adult,2,420,web,completed
TS-0001121,71004811,200468,home,2025-09-09T12:41:00Z,adult,3,420,app,completed
TS-0001122,71002669,200468,home,2025-09-12T09:57:00Z,adult,1,420,web,completed
TS-0001123,71004573,200468,home,2025-09-27T20:29:00Z,student,2,290,web,completed
TS-0001124,71003621,200468,home,2025-07-15T11:24:00Z,adult,3,420,web,completed
TS-0001125,71005746,200468,home,2025-08-25T07:47:00Z,adult,3,420,web,completed
TS-0001126,71005219,200468,home,2025-08-05T06:17:00Z,child,2,160,app,completed
TS-0001127,71001683,200468,home,2025-09-29T14:44:00Z,adult,2,420,box_office,completed
TS-0001128,71006290,200468,home,2025-09-28T03:25:00Z,adult,1,420,app,completed
TS-0001129,71000986,200468,home,2025-08-05T10:47:00Z,adult,2,420,web,completed
TS-0001130,71001700,200468,home,2025-08-05T02:44:00Z,student,1,290,web,completed
TS-0001131,71003808,200468,home,2025-06-29T10:41:00Z,adult,1,420,web,completed
TS-0001132,71007072,200468,home,2025-09-28T01:52:00Z,youth,3,240,web,completed
TS-0001133,71000714,200468,home,2025-09-21T13:37:00Z,child,1,160,web,completed
TS-0001134,71002788,200468,home,2025-09-06T03:40:00Z,adult,2,420,web,refunded
TS-0001135,71001598,200468,home,2025-09-28T03:46:00Z,adult,1,420,web,completed
TS-0001136,71003315,200468,home,2025-07-28T13:16:00Z,student,2,290,app,completed
TS-0001137,71001904,200468,home,2025-06-22T01:03:00Z,student,1,290,app,cancelled
TS-0001138,71005355,200468,home,2025-09-24T12:48:00Z,adult,2,420,app,completed
TS-0001139,71007004,200468,home,2025-09-29T13:32:00Z,youth,1,240,app,cancelled
TS-0001140,71001292,200468,home,2025-09-29T11:38:00Z,adult,1,420,web,completed
TS-0001141,71006375,200468,home,2025-09-28T14:39:00Z,adult,1,420,web,completed
TS-0001142,71003128,200468,home,2025-09-16T14:54:00Z,youth,1,240,web,completed
TS-0001143,71003944,200468,home,2025-09-29T15:23:00Z,adult,4,420,web,completed
TS-0001144,71004947,200468,home,2025-08-28T08:46:00Z,student,3,290,app,completed
TS-0001145,71004607,200468,home,2025-09-11T10:33:00Z,youth,3,240,web,completed
TS-0001146,71005729,200468,home,2025-06-25T14:11:00Z,youth,4,240,web,completed
TS-0001147,71005151,200468,home,2025-09-29T03:05:00Z,adult,3,420,box_office,completed
TS-0001148,71006562,200468,home,2025-08-12T19:29:00Z,adult,1,420,web,completed
TS-0001149,71006069,200468,home,2025-09-29T04:26:00Z,adult,1,420,app,completed
TS-0001150,71002924,200468,home,2025-06-26T08:39:00Z,adult,2,420,web,completed
TS-0001151,71004080,200468,home,2025-08-30T18:53:00Z,adult,3,420,web,completed
TS-0001152,71000306,200468,home,2025-06-10T09:09:00Z,adult,2,420,web,completed
TS-0001153,71007055,200468,home,2025-08-04T10:53:00Z,adult,4,420,web,completed
TS-0001154,71000561,200468,home,2025-08-23T04:48:00Z,child,2,160,web,refunded
TS-0001155,71001156,200468,home,2025-09-30T14:03:00Z,adult,1,420,box_office,completed
TS-0001156,71002329,200468,home,2025-06-19T12:25:00Z,youth,2,240,web,completed
TS-0001157,71004862,200468,home,2025-07-05T04:05:00Z,adult,1,420,web,completed
TS-0001158,71004794,200468,home,2025-07-09T03:27:00Z,adult,2,420,app,completed
TS-0001159,71001190,200468,home,2025-06-11T04:05:00Z,child,1,160,web,completed
TS-0001160,71005440,200468,home,2025-08-25T19:48:00Z,adult,3,420,web,completed
TS-0001161,71006902,200468,home,2025-09-29T06:08:00Z,adult,3,420,app,completed
TS-0001162,71000085,200468,home,2025-09-25T08:03:00Z,adult,1,420,web,completed
TS-0001163,71003570,200468,home,2025-09-29T19:58:00Z,adult,3,420,web,completed
TS-0001164,71001989,200468,home,2025-09-10T15:15:00Z,adult,1,420,web,completed
TS-0001165,71000442,200468,home,2025-09-29T10:22:00Z,adult,2,420,web,completed
TS-0001166,71006834,200468,home,2025-09-29T21:46:00Z,adult,1,420,web,refunded
TS-0001167,71003468,200468,home,2025-09-07T23:28:00Z,student,1,290,web,completed
TS-0001168,71000476,200468,home,2025-09-29T01:17:00Z,adult,2,420,web,completed
TS-0001169,71004369,200468,home,2025-08-13T20:42:00Z,adult,1,420,web,completed
TS-0001170,71003349,200468,home,2025-07-01T05:54:00Z,adult,4,420,web,completed
TS-0001171,71000357,200468,home,2025-07-12T22:33:00Z,student,3,290,app,completed
TS-0001172,71001496,200468,home,2025-08-30T12:13:00Z,adult,2,420,web,cancelled
TS-0001173,71004233,200468,home,2025-09-29T17:25:00Z,student,2,290,web,completed
TS-0001174,71000646,200468,home,2025-07-29T16:07:00Z,youth,4,240,web,completed
TS-0001175,71000000,200468,home,2025-09-07T03:08:00Z,youth,2,240,app,completed
TS-0001176,71003162,200468,home,2025-07-03T21:55:00Z,student,4,290,app,completed
TS-0001177,71006545,200468,home,2025-09-29T03:41:00Z,child,1,160,app,completed
TS-0001178,71007140,200468,home,2025-09-30T10:22:00Z,adult,1,420,web,completed
TS-0001179,71005899,200468,home,2025-08-07T01:54:00Z,adult,3,420,web,completed
TS-0001180,71006341,200468,home,2025-09-10T02:06:00Z,adult,2,420,app,completed
TS-0001181,71001853,200468,home,2025-09-30T02:58:00Z,adult,2,420,web,completed
TS-0001182,71002737,200468,home,2025-07-13T08:49:00Z,youth,1,240,app,completed
TS-0001183,71001581,200468,home,2025-08-27T01:43:00Z,adult,2,420,web,completed
TS-0001184,71004641,200468,home,2025-07-25T21:37:00Z,youth,4,240,box_office,completed
TS-0001185,71001343,200468,home,2025-07-21T06:50:00Z,adult,3,420,box_office,completed
TS-0001186,71002210,200468,home,2025-09-22T12:23:00Z,adult,2,420,app,completed
TS-0001187,71000340,200468,home,2025-06-04T04:21:00Z,adult,4,420,box_office,completed
TS-0001188,71003213,200468,home,2025-09-29T01:03:00Z,adult,2,420,web,completed
TS-0001189,71002363,200468,home,2025-07-23T07:12:00Z,adult,3,420,app,completed
TS-0001190,71006086,200468,home,2025-08-23T00:44:00Z,youth,2,240,web,completed
TS-0001191,71006001,200468,home,2025-06-19T14:40:00Z,youth,3,240,web,completed
TS-0001192,71003876,200468,home,2025-07-21T12:43:00Z,student,2,290,web,completed
TS-0001193,71004556,200468,home,2025-09-28T12:25:00Z,youth,2,240,app,completed
TS-0001194,71000187,200468,home,2025-08-26T00:57:00Z,student,1,290,box_office,refunded
TS-0001195,71000034,200468,home,2025-09-17T02:08:00Z,student,1,290,app,completed
TS-0001196,71006596,200468,home,2025-09-28T18:45:00Z,adult,2,420,app,completed
TS-0001197,71000153,200468,home,2025-08-07T00:23:00Z,adult,1,420,web,completed
TS-0001198,71005049,200468,home,2025-09-30T01:49:00Z,adult,2,420,app,completed
TS-0001199,71000799,200468,home,2025-08-11T12:48:00Z,child,1,160,app,completed
TS-0001200,71000612,200468,home,2025-08-11T18:23:00Z,youth,3,240,box_office,cancelled
TS-0001201,71004148,200468,home,2025-09-29T20:51:00Z,youth,3,240,web,completed
TS-0001202,71005168,200468,home,2025-08-12T10:47:00Z,adult,1,420,web,completed
TS-0001203,71004165,200468,home,2025-07-05T23:43:00Z,adult,3,420,app,completed
TS-0001204,71001836,200468,home,2025-09-16T07:57:00Z,adult,2,420,web,completed
TS-0001205,71002567,200468,home,2025-09-13T22:21:00Z,adult,1,420,app,completed
TS-0001206,71002958,200468,home,2025-08-30T15:37:00Z,adult,2,420,app,completed
TS-0001207,71006324,200468,home,2025-06-24T21:07:00Z,child,2,160,app,completed
TS-0001208,71006511,200468,home,2025-06-10T13:33:00Z,adult,1,420,app,completed
TS-0001209,71001105,200468,home,2025-07-05T16:55:00Z,adult,1,420,web,completed
TS-0001210,71003791,200468,home,2025-09-02T07:58:00Z,student,1,290,app,completed
TS-0001211,71006188,200468,home,2025-09-29T07:05:00Z,adult,2,420,app,completed
TS-0001212,71003298,200468,home,2025-07-12T15:01:00Z,youth,4,240,web,completed
TS-0001213,71001768,200468,home,2025-08-24T23:11:00Z,adult,4,420,web,completed
TS-0001214,71004590,200468,home,2025-09-22T15:00:00Z,adult,3,420,web,completed
TS-0001215,71005525,200468,home,2025-06-20T13:06:00Z,child,1,160,app,completed
TS-0001216,71001411,200468,home,2025-09-29T16:04:00Z,youth,1,240,web,completed
TS-0001217,71000748,200468,home,2025-07-15T11:33:00Z,adult,2,420,web,completed
TS-0001218,71000408,200468,home,2025-09-29T13:26:00Z,student,1,290,web,completed
TS-0001219,71005661,200468,home,2025-07-15T23:38:00Z,adult,3,420,web,completed
TS-0001220,71004930,200468,home,2025-08-03T13:16:00Z,adult,1,420,app,completed
TS-0001221,71000425,200468,home,2025-07-07T14:48:00Z,adult,1,420,app,completed
TS-0001222,71005287,200468,home,2025-09-01T04:35:00Z,child,3,160,web,completed
TS-0001223,71003825,200468,home,2025-06-25T18:58:00Z,adult,1,420,app,completed
TS-0001224,71001037,200468,home,2025-06-11T03:10:00Z,youth,1,240,web,completed
TS-0001225,71007157,200468,home,2025-08-23T22:55:00Z,child,1,160,web,completed
TS-0001226,71003961,200468,home,2025-09-22T08:52:00Z,adult,3,420,web,completed
